stock_code,year,current_assets,current_liabilities,equity,capital,retained_earnings,net_working_capital,capital_impairment_ratio,is_capital_impaired,is_full_impairment,retained_earnings_deficit,audit_penalty_final,admin_designated,delisted,delisting_warning
008870,2016,92313829176.0,60713232568.0,146679334973.0,,65146689154.0,31600596608.0,,0,0,0,,0,0,0
008870,2017,90869612826.0,47059198118.0,5000000000.0,5000000000.0,77582004390.0,43810414708.0,0.0,0,0,0,,0,0,0
008870,2018,97025499146.0,48212198037.0,5000000000.0,5000000000.0,82942279174.0,48813301109.0,0.0,0,0,0,,0,0,0
008870,2019,105632361497.0,56464526119.0,5000000000.0,5000000000.0,91260867121.0,49167835378.0,0.0,0,0,0,,0,0,0
008870,2020,99149137475.0,81361528569.0,5000000000.0,5000000000.0,86639931136.0,17787608906.0,0.0,0,0,0,,0,0,0
008870,2021,92691311221.0,79339730693.0,5000000000.0,5000000000.0,89504559447.0,13351580528.0,0.0,0,0,0,0.0,0,0,0
008870,2022,84705727453.0,79004754624.0,5000000000.0,5000000000.0,75792627983.0,5700972829.0,0.0,0,0,0,0.0,0,0,0
008870,2023,96725499952.0,90344985108.0,5000000000.0,5000000000.0,67863498631.0,6380514844.0,0.0,0,0,0,0.0,0,0,0
008870,2024,93869968355.0,97797571232.0,5000000000.0,5000000000.0,69650039103.0,-3927602877.0,0.0,0,0,0,0.0,0,0,0
008870,2025,105858711170.0,99958655936.0,5000000000.0,5000000000.0,71146008358.0,5900055234.0,0.0,0,0,0,0.0,0,0,0
336570,2022,63131057709.0,11666685222.0,8792695100.0,8792695100.0,10647893442.0,51464372487.0,0.0,0,0,0,0.0,0,0,0
336570,2023,139356169625.0,52915934795.0,8817391500.0,8817391500.0,49374550067.0,86440234830.0,0.0,0,0,0,0.0,0,0,0
336570,2024,162713263072.0,49959548931.0,8934061900.0,8934061900.0,74079454111.0,112753714141.0,0.0,0,0,0,0.0,0,0,0
336570,2025,181893942289.0,50723801649.0,8996889700.0,8996889700.0,90714271657.0,131170140640.0,0.0,0,0,0,,0,0,0
100840,2016,211766052958.0,102181701852.0,229799567369.0,,180875022203.0,109584351106.0,,0,0,0,0.0,0,0,0
100840,2017,172919603273.0,49128545459.0,3542306000.0,3542306000.0,185408106815.0,123791057814.0,0.0,0,0,0,0.0,0,0,0
100840,2018,155524317603.0,31555306809.0,3648575000.0,3648575000.0,187259503702.0,123969010794.0,0.0,0,0,0,0.0,0,0,0
100840,2019,204986583951.0,67469967221.0,3753355500.0,3753355500.0,202390174772.0,137516616730.0,0.0,0,0,0,0.0,0,0,0
100840,2020,203747269839.0,80879382683.0,3753355500.0,3753355500.0,203723528065.0,122867887156.0,0.0,0,0,0,0.0,0,0,0
100840,2021,199665053593.0,66163572462.0,3753355500.0,3753355500.0,211096598201.0,133501481131.0,0.0,0,0,0,0.0,0,0,0
100840,2022,253392256767.0,99795812834.0,3753355500.0,3753355500.0,221383806707.0,153596443933.0,0.0,0,0,0,0.0,0,0,0
100840,2023,250689496206.0,126574846363.0,3753355500.0,3753355500.0,242010859678.0,124114649843.0,0.0,0,0,0,0.0,0,0,0
100840,2024,343266726899.0,185205581887.0,10340391500.0,10340391500.0,270534591600.0,158061145012.0,0.0,0,0,0,0.0,0,0,0
100840,2025,346739651159.0,186534920453.0,10340391500.0,10340391500.0,278015875997.0,160204730706.0,0.0,0,0,0,,0,0,0
041140,2016,120146944466.0,11240199413.0,139173441144.0,,63682089773.0,108906745053.0,,0,0,0,0.0,0,0,0
041140,2017,92923371600.0,40986558506.0,17686661000.0,17686661000.0,50924043574.0,51936813094.0,0.0,0,0,0,0.0,0,0,0
041140,2018,96272614262.0,57849418103.0,17686661000.0,17686661000.0,25788923129.0,38423196159.0,0.0,0,0,0,0.0,0,0,0
041140,2019,75724010338.0,28305555947.0,17686661000.0,17686661000.0,28716412685.0,47418454391.0,0.0,0,0,0,0.0,0,0,0
041140,2020,78796131100.0,26262193131.0,17686661000.0,17686661000.0,32668300076.0,52533937969.0,0.0,0,0,0,0.0,0,0,1
041140,2021,89921953169.0,7904122516.0,17686661000.0,17686661000.0,59758256435.0,82017830653.0,0.0,0,0,0,0.0,0,1,0
221610,2016,41223138320.0,17375966947.0,38916620062.0,,7848357174.0,23847171373.0,,0,0,0,0.0,0,0,0
221610,2017,35397254367.0,14361244973.0,1996836500.0,1996836500.0,15138695659.0,21036009394.0,0.0,0,0,0,0.0,0,0,0
221610,2018,25839552328.0,11813314409.0,1996836500.0,1996836500.0,3990543225.0,14026237919.0,0.0,0,0,0,0.0,0,0,0
221610,2019,24694500349.0,8644404672.0,1996836500.0,1996836500.0,4571269675.0,16050095677.0,0.0,0,0,0,0.0,0,0,0
221610,2020,42971947237.0,38296503314.0,28127827500.0,28127827500.0,-8547945613.0,4675443923.0,0.0,0,0,1,0.0,0,0,1
221610,2021,21592230318.0,50105236817.0,32475653400.0,32475653400.0,-105909294589.0,-28513006499.0,0.0,0,0,1,,0,1,0
267320,2020,45929692076.0,26400978158.0,3939655400.0,3939655400.0,1289637589.0,19528713918.0,0.0,0,0,0,0.0,0,0,0
267320,2021,47346597809.0,43714905613.0,3939655400.0,3939655400.0,-4628040873.0,3631692196.0,0.0,0,0,1,0.0,0,0,0
267320,2022,92617036479.0,88808803644.0,3939655400.0,3939655400.0,-4940457818.0,3808232835.0,0.0,0,0,1,0.0,0,0,0
267320,2023,155905973264.0,130024120771.0,4366410400.0,4366410400.0,3784340645.0,25881852493.0,0.0,0,0,0,0.0,0,0,0
267320,2024,104448651899.0,65451919588.0,4366410400.0,4366410400.0,-2004459882.0,38996732311.0,0.0,0,0,1,0.0,0,0,0
267320,2025,99093585999.0,71103394260.0,5580506000.0,5580506000.0,-12795030747.0,27990191739.0,0.0,0,0,1,,0,0,0
950180,2019,28066859389.0,1308096927.0,27903660415.0,,8183809888.0,26758762462.0,,0,0,0,0.0,0,0,0
950180,2020,27627286835.0,1614036290.0,29243729918.0,,10148506844.0,26013250545.0,,0,0,0,0.0,0,0,0
950180,2021,23192963713.0,2360357081.0,22926102350.0,,3121219561.0,20832606632.0,,0,0,0,0.0,0,0,1
950180,2022,24839054852.0,2139856011.0,23973817029.0,,3679770117.0,22699198841.0,,0,0,0,0.0,0,1,0
351330,2021,36279750552.0,10772707716.0,4144260000.0,4144260000.0,12815035871.0,25507042836.0,0.0,0,0,0,0.0,0,0,0
351330,2022,51561748481.0,21914635485.0,4144260000.0,4144260000.0,14887343094.0,29647112996.0,0.0,0,0,0,0.0,0,0,0
351330,2023,55305602655.0,26978880200.0,4144260000.0,4144260000.0,14424662325.0,28326722455.0,0.0,0,0,0,0.0,0,0,0
351330,2024,52279408926.0,27138312783.0,4144260000.0,4144260000.0,8598502762.0,25141096143.0,0.0,0,0,0,0.0,0,0,0
351330,2025,54585069812.0,32366042265.0,4144260000.0,4144260000.0,3012085967.0,22219027547.0,0.0,0,0,0,,0,0,0
102710,2016,123640877719.0,79382458821.0,7100000000.0,7100000000.0,140852441377.0,44258418898.0,0.0,0,0,0,0.0,0,0,0
102710,2017,115813086007.0,68179742716.0,7100000000.0,7100000000.0,167757743587.0,47633343291.0,0.0,0,0,0,0.0,0,0,0
102710,2018,127520496836.0,82763464047.0,7113918000.0,7113918000.0,199330559682.0,44757032789.0,0.0,0,0,0,0.0,0,0,0
102710,2019,155796468103.0,90369086395.0,7113918000.0,7113918000.0,243014345371.0,65427381708.0,0.0,0,0,0,0.0,0,0,0
102710,2020,169267610654.0,118645267828.0,7128918000.0,7128918000.0,286515246151.0,50622342826.0,0.0,0,0,0,0.0,0,0,0
102710,2021,215618837847.0,185960815751.0,7143918000.0,7143918000.0,304267627603.0,29658022096.0,0.0,0,0,0,0.0,0,0,0
102710,2022,259136755722.0,187596594139.0,7143918000.0,7143918000.0,350514841002.0,71540161583.0,0.0,0,0,0,0.0,0,0,0
102710,2023,221277355155.0,221079522672.0,7143918000.0,7143918000.0,329645230900.0,197832483.0,0.0,0,0,0,0.0,0,0,0
102710,2024,246158714600.0,281201183343.0,7143918000.0,7143918000.0,360365337656.0,-35042468743.0,0.0,0,0,0,0.0,0,0,0
102710,2025,223870523277.0,201074611462.0,7143918000.0,7143918000.0,387753922363.0,22795911815.0,0.0,0,0,0,,0,0,0
206640,2016,41551542348.0,11690270373.0,77489831082.0,,32789875895.0,29861271975.0,,0,0,0,0.0,0,0,0
206640,2017,59304344774.0,22105408570.0,23301287000.0,23301287000.0,28118150839.0,37198936204.0,0.0,0,0,0,0.0,0,0,0
206640,2018,62819224831.0,14708877326.0,23418328000.0,23418328000.0,26019339351.0,48110347505.0,0.0,0,0,0,0.0,0,0,0
206640,2019,57716699798.0,17160045336.0,23468542000.0,23468542000.0,36512389271.0,40556654462.0,0.0,0,0,0,0.0,0,0,0
206640,2020,121439988038.0,33301392062.0,23486560000.0,23486560000.0,80963487188.0,88138595976.0,0.0,0,0,0,0.0,0,0,0
206640,2021,131082832164.0,27112821426.0,23486560000.0,23486560000.0,120721572198.0,103970010738.0,0.0,0,0,0,0.0,0,0,0
206640,2022,117306931524.0,16121152677.0,23486560000.0,23486560000.0,140603179354.0,101185778847.0,0.0,0,0,0,0.0,0,0,0
206640,2023,138678847637.0,27264278659.0,23486560000.0,23486560000.0,163342060216.0,111414568978.0,0.0,0,0,0,,0,0,0
206640,2024,135822442454.0,27385939045.0,23486560000.0,23486560000.0,186207369317.0,108436503409.0,0.0,0,0,0,0.0,0,0,0
206640,2025,136055156400.0,23899556316.0,23486560000.0,23486560000.0,195534267734.0,112155600084.0,0.0,0,0,0,,0,0,0
039670,2016,10477019284.0,9422541952.0,11896647874.0,,-73056902240.0,1054477332.0,,0,0,1,0.0,0,0,0
039670,2017,12475007934.0,7448648321.0,17573403344.0,,-75534930174.0,5026359613.0,,0,0,1,0.0,0,0,0
039670,2018,52660323183.0,52073129778.0,15385498500.0,15385498500.0,-95017214328.0,587193405.0,0.0,0,0,1,0.0,0,0,0
039670,2019,44189493158.0,46303148576.0,29961326000.0,29961326000.0,-130677182144.0,-2113655418.0,0.0,0,0,1,60.0,0,0,0
039670,2020,2600900991.0,17414797118.0,29961326000.0,29961326000.0,-156598791685.0,-14813896127.0,0.0,0,0,1,60.0,0,0,0
039670,2021,10163091737.0,1639106751.0,4605551000.0,4605551000.0,-148130972896.0,8523984986.0,0.0,0,0,1,60.0,0,0,1
039670,2022,5061242532.0,1026298856.0,4605808500.0,4605808500.0,-149484598544.0,4034943676.0,0.0,0,0,1,30.0,0,1,0
221840,2016,51829329973.0,14533083121.0,75698914598.0,,6561509574.0,37296246852.0,,0,0,0,0.0,0,0,0
221840,2017,53864192849.0,17408996305.0,8848083500.0,8848083500.0,7277190816.0,36455196544.0,0.0,0,0,0,0.0,0,0,0
221840,2018,51232442175.0,16202108816.0,8848083500.0,8848083500.0,7724037065.0,35030333359.0,0.0,0,0,0,0.0,0,0,0
221840,2019,59359036922.0,18676831214.0,8848083500.0,8848083500.0,10378640254.0,40682205708.0,0.0,0,0,0,0.0,0,0,0
221840,2020,67171241756.0,34621853806.0,8848083500.0,8848083500.0,5755599843.0,32549387950.0,0.0,0,0,0,0.0,0,0,0
221840,2021,75906478947.0,52995916221.0,8848083500.0,8848083500.0,-11264478043.0,22910562726.0,0.0,0,0,1,0.0,0,0,0
221840,2022,57902951615.0,52008864676.0,9350280500.0,9350280500.0,-23475825419.0,5894086939.0,0.0,0,0,1,0.0,0,0,0
221840,2023,51780516652.0,54682641470.0,9350280500.0,9350280500.0,-30586255194.0,-2902124818.0,0.0,0,0,1,0.0,0,0,0
221840,2024,46227287462.0,20564056246.0,9350280500.0,9350280500.0,-41455528276.0,25663231216.0,0.0,0,0,1,0.0,0,0,0
221840,2025,46630174421.0,21839788075.0,9350280500.0,9350280500.0,-40583738229.0,24790386346.0,0.0,0,0,1,,0,0,0
289080,2023,,,26617000000.0,26617000000.0,29947767900.0,,0.0,0,0,0,0.0,0,0,0
289080,2024,,,26617000000.0,26617000000.0,32608109622.0,,0.0,0,0,0,0.0,0,0,0
289080,2025,,,26936547500.0,26936547500.0,25982957819.0,,0.0,0,0,0,0.0,0,0,0
378850,2021,174002073655.0,273770194650.0,9496811500.0,9496811500.0,8749967993.0,-99768120995.0,0.0,0,0,0,0.0,0,0,0
378850,2022,179634547981.0,294681105612.0,9496811500.0,9496811500.0,32951342147.0,-115046557631.0,0.0,0,0,0,0.0,0,0,0
378850,2023,196679197154.0,263497530809.0,9496811500.0,9496811500.0,51307301228.0,-66818333655.0,0.0,0,0,0,0.0,0,0,0
378850,2024,219373366972.0,265139588198.0,9496811500.0,9496811500.0,80344074034.0,-45766221226.0,0.0,0,0,0,0.0,0,0,0
378850,2025,220740158167.0,294141634342.0,9496811500.0,9496811500.0,81126600934.0,-73401476175.0,0.0,0,0,0,,0,0,0
066110,2016,18922243572.0,25347981654.0,13372249500.0,13372249500.0,-13331992918.0,-6425738082.0,0.0,0,0,1,0.0,0,0,0
066110,2017,26472137155.0,27938228760.0,16214684500.0,16214684500.0,-26537788087.0,-1466091605.0,0.0,0,0,1,0.0,0,0,0
066110,2018,14002992307.0,32490640754.0,22722203500.0,22722203500.0,-56079127801.0,-18487648447.0,0.0,0,0,1,0.0,0,0,0
066110,2019,71909923362.0,62190372232.0,26399800000.0,26399800000.0,-66852103731.0,9719551130.0,0.0,0,0,1,60.0,0,0,0
066110,2020,5762796320.0,31998008107.0,26399800000.0,26399800000.0,-84977591636.0,-26235211787.0,0.0,0,0,1,60.0,0,0,1
066110,2021,79096144918.0,40288410016.0,38422136000.0,38422136000.0,-76618684376.0,38807734902.0,0.0,0,0,1,60.0,0,1,0
052190,2016,7816653246.0,17042848665.0,16812818493.0,,-23823635792.0,-9226195419.0,,0,0,1,0.0,0,0,0
052190,2017,16353160861.0,16396658601.0,6745464000.0,6745464000.0,-47698199477.0,-43497740.0,0.0,0,0,1,0.0,0,0,0
052190,2018,28741263919.0,40627665147.0,13853838500.0,13853838500.0,-63248299033.0,-11886401228.0,0.0,0,0,1,0.0,0,0,0
052190,2019,16876368290.0,2409045226.0,22900754500.0,22900754500.0,-87763219735.0,14467323064.0,0.0,0,0,1,60.0,0,0,0
052190,2020,18631773955.0,3703485232.0,22900754500.0,22900754500.0,-95509754356.0,14928288723.0,0.0,0,0,1,60.0,0,0,0
052190,2021,2591562236.0,2579044956.0,2665945500.0,2665945500.0,-122122974413.0,12517280.0,0.0,0,0,1,60.0,0,0,1
052190,2022,1327265388.0,1682613165.0,2665945500.0,2665945500.0,-122664863766.0,-355347777.0,0.0,0,0,1,60.0,0,1,0
270020,2019,5939767075.0,7970322022.0,6792271859.0,1556303500.0,1969591497.0,-2030554947.0,-3.3643620020131038,0,0,0,0.0,0,1,0
317870,2019,17885484865.0,4703604000.0,3720277500.0,3720277500.0,-4913816190.0,13181880865.0,0.0,0,0,1,0.0,0,0,0
317870,2020,16297992302.0,4471282712.0,3791777500.0,3791777500.0,0.0,11826709590.0,0.0,0,0,0,0.0,0,0,0
317870,2021,15749968027.0,9492803362.0,3841527500.0,3841527500.0,12858146.0,6257164665.0,0.0,0,0,0,0.0,0,0,0
317870,2022,17614035574.0,13350063874.0,3937575500.0,3937575500.0,294824961.0,4263971700.0,0.0,0,0,0,0.0,0,0,0
317870,2023,24056879813.0,13761288923.0,4234914000.0,4234914000.0,621694362.0,10295590890.0,0.0,0,0,0,0.0,0,0,0
317870,2024,11003142144.0,9143633804.0,4253375000.0,4253375000.0,-865425808.0,1859508340.0,0.0,0,0,1,0.0,0,0,0
317870,2025,23634353670.0,29339114014.0,4265875000.0,4265875000.0,-681143288.0,-5704760344.0,0.0,0,0,1,,0,0,0
348950,2020,105800643992.0,24214713744.0,165600000000.0,165600000000.0,15046000922.0,81585930248.0,0.0,0,0,0,0.0,0,0,0
348950,2021,185127162543.0,28421769813.0,165600000000.0,165600000000.0,-6658636835.0,156705392730.0,0.0,0,0,1,0.0,0,0,0
348950,2022,156412334507.0,131875464044.0,197376000000.0,197376000000.0,-38743286052.0,24536870463.0,0.0,0,0,1,0.0,0,0,0
348950,2023,129001168730.0,1102931346712.0,197376000000.0,197376000000.0,-63812131126.0,-973930177982.0,0.0,0,0,1,0.0,0,0,0
348950,2024,120214856120.0,284819229052.0,197376000000.0,197376000000.0,-95891002959.0,-164604372932.0,0.0,0,0,1,0.0,0,0,0
348950,2025,135659589967.0,322610382524.0,197376000000.0,197376000000.0,275257461665.0,-186950792557.0,0.0,0,0,0,0.0,0,0,0
297890,2020,51774573211.0,20390519937.0,3554725000.0,3554725000.0,33141021981.0,31384053274.0,0.0,0,0,0,0.0,0,0,0
297890,2021,100829569868.0,19256009315.0,8345144500.0,8345144500.0,39262313645.0,81573560553.0,0.0,0,0,0,0.0,0,0,0
297890,2022,118475153658.0,70224669663.0,8360046500.0,8360046500.0,83122379315.0,48250483995.0,0.0,0,0,0,0.0,0,0,0
297890,2023,116999215619.0,51235251437.0,34814995500.0,34814995500.0,150936980376.0,65763964182.0,0.0,0,0,0,0.0,0,0,0
297890,2024,87728833418.0,41463033247.0,36764134000.0,36764134000.0,127866889137.0,46265800171.0,0.0,0,0,0,0.0,0,0,0
297890,2025,100729763972.0,35776313078.0,36764134000.0,36764134000.0,139360859671.0,64953450894.0,0.0,0,0,0,,0,0,0
014160,2016,60217801639.0,60977558976.0,53292449000.0,53292449000.0,50571150300.0,-759757337.0,0.0,0,0,0,0.0,0,0,0
014160,2017,65870740312.0,70490168311.0,53292449000.0,53292449000.0,47040355652.0,-4619427999.0,0.0,0,0,0,0.0,0,0,0
014160,2018,55559523252.0,57191492231.0,54197274500.0,54197274500.0,57277745705.0,-1631968979.0,0.0,0,0,0,0.0,0,0,0
014160,2019,55351296066.0,45948127375.0,54197274500.0,54197274500.0,67534083171.0,9403168691.0,0.0,0,0,0,0.0,0,0,0
014160,2020,58563763676.0,41580154366.0,54197274500.0,54197274500.0,70776529956.0,16983609310.0,0.0,0,0,0,0.0,0,0,0
014160,2021,96366397791.0,40556645761.0,54197274500.0,54197274500.0,80515352889.0,55809752030.0,0.0,0,0,0,0.0,0,0,0
014160,2022,100263704907.0,69518889154.0,54197274500.0,54197274500.0,94214038836.0,30744815753.0,0.0,0,0,0,0.0,0,0,0
014160,2023,77246378585.0,35681998520.0,54197274500.0,54197274500.0,101482741230.0,41564380065.0,0.0,0,0,0,0.0,0,0,0
014160,2024,58006360987.0,34341357449.0,54197274500.0,54197274500.0,100655854474.0,23665003538.0,0.0,0,0,0,0.0,0,0,0
014160,2025,76384818174.0,40297899399.0,54197274500.0,54197274500.0,101432663886.0,36086918775.0,0.0,0,0,0,,0,0,0
032560,2016,160863425475.0,104815435779.0,223575620120.0,,179675744760.0,56047989696.0,,0,0,0,0.0,0,0,0
032560,2017,141240035645.0,70197883291.0,7000000000.0,7000000000.0,199219522558.0,71042152354.0,0.0,0,0,0,0.0,0,0,0
032560,2018,172082823390.0,123669787859.0,7000000000.0,7000000000.0,212218241516.0,48413035531.0,0.0,0,0,0,0.0,0,0,0
032560,2019,179457188865.0,58462017427.0,7000000000.0,7000000000.0,228278893822.0,120995171438.0,0.0,0,0,0,0.0,0,0,0
032560,2020,239987321936.0,121604953353.0,7000000000.0,7000000000.0,243941293755.0,118382368583.0,0.0,0,0,0,0.0,0,0,0
032560,2021,205194498557.0,71426026629.0,8000000000.0,8000000000.0,271843393430.0,133768471928.0,0.0,0,0,0,0.0,0,0,0
032560,2022,253333399264.0,91455725058.0,8500000000.0,8500000000.0,308990328110.0,161877674206.0,0.0,0,0,0,0.0,0,0,0
032560,2023,281840925396.0,100511117327.0,8500000000.0,8500000000.0,329718080666.0,181329808069.0,0.0,0,0,0,0.0,0,0,0
032560,2024,283595487203.0,92257871908.0,8500000000.0,8500000000.0,343509265285.0,191337615295.0,0.0,0,0,0,0.0,0,0,0
032560,2025,286956249602.0,93203614766.0,8500000000.0,8500000000.0,351447580321.0,193752634836.0,0.0,0,0,0,,0,0,0
174900,2017,17563003672.0,2804585654.0,3400000000.0,3400000000.0,-19278060160.0,14758418018.0,0.0,0,0,1,,0,0,0
174900,2018,22216583547.0,9167483901.0,3580000000.0,3580000000.0,-20261690383.0,13049099646.0,0.0,0,0,1,0.0,0,0,0
174900,2019,31101951066.0,5559615797.0,3785304000.0,3785304000.0,-17664537188.0,25542335269.0,0.0,0,0,1,0.0,0,0,0
174900,2020,21455532411.0,4545813237.0,7639034500.0,7639034500.0,-24086029108.0,16909719174.0,0.0,0,0,1,0.0,0,0,0
174900,2021,11888053657.0,10043142889.0,7639034500.0,7639034500.0,-34556929522.0,1844910768.0,0.0,0,0,1,0.0,0,0,0
174900,2022,24995176624.0,8752472307.0,8253387000.0,8253387000.0,-43810723064.0,16242704317.0,0.0,0,0,1,0.0,0,0,0
174900,2023,19339371775.0,17618476328.0,8408633000.0,8408633000.0,-56581540628.0,1720895447.0,0.0,0,0,1,0.0,0,0,0
174900,2024,23224120815.0,18106875355.0,9154636000.0,9154636000.0,-72883092607.0,5117245460.0,0.0,0,0,1,0.0,0,0,0
174900,2025,16460541553.0,8177246793.0,9850309000.0,9850309000.0,-82207285645.0,8283294760.0,0.0,0,0,1,,1,0,0
111710,2018,21741661273.0,1809170989.0,4117600000.0,4117600000.0,116569290120.0,19932490284.0,0.0,0,0,0,0.0,0,0,0
111710,2019,26383948737.0,1835615214.0,4117600000.0,4117600000.0,120064080196.0,24548333523.0,0.0,0,0,0,0.0,0,0,0
111710,2020,35591488456.0,2389778648.0,4117600000.0,4117600000.0,125608645103.0,33201709808.0,0.0,0,0,0,0.0,0,0,0
111710,2021,45816572889.0,4400269903.0,4117600000.0,4117600000.0,137292387920.0,41416302986.0,0.0,0,0,0,0.0,0,0,0
111710,2022,59190668951.0,4272988938.0,4117600000.0,4117600000.0,153852123651.0,54917680013.0,0.0,0,0,0,0.0,0,0,0
111710,2023,58174904894.0,2303567007.0,4117600000.0,4117600000.0,165309630958.0,55871337887.0,0.0,0,0,0,0.0,0,0,0
111710,2024,50020556741.0,1941565479.0,4117600000.0,4117600000.0,172078637707.0,48078991262.0,0.0,0,0,0,0.0,0,0,0
111710,2025,47223419569.0,2654806994.0,4117600000.0,4117600000.0,170764513665.0,44568612575.0,0.0,0,0,0,,0,0,0
021820,2016,392883833704.0,72400256937.0,569620475934.0,,413737194094.0,320483576767.0,,0,0,0,0.0,0,0,0
021820,2017,348125904521.0,62199984521.0,551838702095.0,,415484278124.0,285925920000.0,,0,0,0,0.0,0,0,0
021820,2018,392746512653.0,104472736943.0,5000000000.0,5000000000.0,408568275131.0,288273775710.0,0.0,0,0,0,0.0,0,0,0
021820,2019,365120525778.0,84526928717.0,5000000000.0,5000000000.0,398192738165.0,280593597061.0,0.0,0,0,0,0.0,0,0,0
021820,2020,249177282038.0,71204411886.0,5000000000.0,5000000000.0,405531592251.0,177972870152.0,0.0,0,0,0,0.0,0,0,0
021820,2021,263446625122.0,43707443934.0,5000000000.0,5000000000.0,430192800267.0,219739181188.0,0.0,0,0,0,0.0,0,0,0
021820,2022,300912871770.0,50087988802.0,5000000000.0,5000000000.0,419629657654.0,250824882968.0,0.0,0,0,0,0.0,0,0,0
021820,2023,371272864423.0,59545521134.0,5000000000.0,5000000000.0,410379421257.0,311727343289.0,0.0,0,0,0,0.0,0,0,0
021820,2024,370955052467.0,42775973620.0,5000000000.0,5000000000.0,463858198172.0,328179078847.0,0.0,0,0,0,0.0,0,0,0
021820,2025,411597093990.0,44826484430.0,5000000000.0,5000000000.0,508585432867.0,366770609560.0,0.0,0,0,0,0.0,0,0,0
146320,2021,25172943751.0,28097953709.0,29865364432.0,4896461500.0,18205347013.0,-2925009958.0,-5.099376954561984,0,0,0,0.0,0,0,0
146320,2022,35704960224.0,26441498144.0,73275263875.0,6183961500.0,26834538437.0,9263462080.0,-10.849243219738677,0,0,0,0.0,0,0,0
146320,2023,38153556199.0,41835540750.0,74774455600.0,6380151500.0,27898507567.0,-3681984551.0,-10.71985580593188,0,0,0,0.0,0,0,0
146320,2024,42805705539.0,58607717706.0,73201826510.0,6396461500.0,26027935661.0,-15802012167.0,-10.44411273483003,0,0,0,0.0,0,0,0
146320,2025,58688243315.0,62948216194.0,75976158305.0,6398961500.0,25233461201.0,-4259972879.0,-10.873201347593668,0,0,0,,0,0,0
176440,2016,57596131316.0,35537970545.0,55241082732.0,,33632277865.0,22058160771.0,,0,0,0,0.0,0,0,0
176440,2017,59667773332.0,46122480082.0,6930100000.0,6930100000.0,31451018308.0,13545293250.0,0.0,0,0,0,0.0,0,0,0
176440,2018,60342653480.0,45690547243.0,6930100000.0,6930100000.0,31747676815.0,14652106237.0,0.0,0,0,0,0.0,0,0,0
176440,2019,59703530019.0,57136759160.0,8573934500.0,8573934500.0,29889940948.0,2566770859.0,0.0,0,0,0,60.0,0,0,0
176440,2020,18312822818.0,16867125464.0,8573934500.0,8573934500.0,-410313057.0,1445697354.0,0.0,0,0,1,60.0,0,0,0
176440,2021,17596712501.0,7820818547.0,8573934500.0,8573934500.0,-15704683843.0,9775893954.0,0.0,0,0,1,60.0,0,0,1
176440,2022,13131384038.0,5152435635.0,8573934500.0,8573934500.0,-837683159.0,7978948403.0,0.0,0,0,1,,0,1,0
030960,2016,17862293760.0,16673926559.0,7990000000.0,7990000000.0,,1188367201.0,0.0,0,0,0,0.0,0,0,0
030960,2017,18002601958.0,15669243754.0,7990000000.0,7990000000.0,-2245854310.0,2333358204.0,0.0,0,0,1,0.0,0,0,0
030960,2018,19048022137.0,13479124993.0,7990000000.0,7990000000.0,61029104054.0,5568897144.0,0.0,0,0,0,0.0,0,0,0
030960,2019,23856687481.0,19660632435.0,7990000000.0,7990000000.0,62343630268.0,4196055046.0,0.0,0,0,0,0.0,0,0,0
030960,2020,51421394094.0,48870121143.0,7990000000.0,7990000000.0,183145426201.0,2551272951.0,0.0,0,0,0,0.0,0,0,0
030960,2021,146832157032.0,19910317547.0,7990000000.0,7990000000.0,183725267902.0,126921839485.0,0.0,0,0,0,0.0,0,0,0
